AREA_ID,CLAIM_TIME,CUR_WAFER_QTY,EQP_ID,EQP_TYPE,LOT_ID,OPE_CATEGORY,PRIORITY_CLASS,RECIPE_ID
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113706,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,PROCESS_START,7,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 114342,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,ARRIVE,1,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 114342,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,PROCESS_END,7,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 114515000,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,JOBOUT,7,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 114908000,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,JOBIN,1,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 132430,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,PROCESS_START,1,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 140251,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,PROCESS_END,1,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 140422000,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,JOBOUT,1,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 171223,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,ARRIVE,1,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 191939000,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,JOBIN,1,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 200833,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,PROCESS_START,1,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 202153,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,PROCESS_END,1,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 202312000,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,JOBOUT,1,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 215806,25,eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,ARRIVE,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 221024000,25,eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,JOBIN,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 231056,25,eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,PROCESS_START,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 233019,25,eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,ARRIVE,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 233019,25,eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,PROCESS_END,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 233203000,25,eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,VkN3R0VLQjNRVEh5UmpudnZsUUR3UT09,JOBOUT,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180203 224839000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 003726000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,1,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 010823000,25,NnkreGNmeVRaN0JzT2tya1MzcWFTZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 020405,25,NnkreGNmeVRaN0JzT2tya1MzcWFTZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 022518,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,1,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 022518,25,NnkreGNmeVRaN0JzT2tya1MzcWFTZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 022638000,25,NnkreGNmeVRaN0JzT2tya1MzcWFTZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 022930000,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,1,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 031716,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,1,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 040038,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,1,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 040156000,25,Z001czljb0dQSit2ZHQzRysxdXRyZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,1,anZEYlZWV1RQcEtONXlOZlQ2RUkyZUVjc2xucSt2blp5YmNmMitvR0N4MD0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 060137,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,4,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 061644000,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,4,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 071303,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,4,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 073041,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,4,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 073152000,25,NmJocG1uQ0xKUGJOa3NHcWpDMzc2Zz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,4,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 092558,25,N3RuRXlIQUZMM3RXWWVVZlhEQjZYZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 093409000,25,N3RuRXlIQUZMM3RXWWVVZlhEQjZYZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 101115,25,N3RuRXlIQUZMM3RXWWVVZlhEQjZYZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 102706,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,7,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 102706,25,N3RuRXlIQUZMM3RXWWVVZlhEQjZYZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 102828000,25,N3RuRXlIQUZMM3RXWWVVZlhEQjZYZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 105000000,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,7,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 112224,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,7,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 112924,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,7,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 112924,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,7,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113059000,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,7,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113309000,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,7,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 122446,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,7,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 130747,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,7,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 130921000,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,7,QjhhNm5VVHk5ckpCd3BIYW9QTVR1RjBJeHVqSDk5V2VJYytzWHcxUEozaz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 165752,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,7,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 172040000,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,7,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 181128,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,7,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 182205,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,7,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 182336000,25,YmQyWmdQYWRBMDNueXJKS2N2T2JuUT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,7,LzY4cHUwQTRHcjZ2Q3F6Wi9pU3lmdkRjYTFadWl1YVBCcVB1eXdhRGNEcz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 203859,25,NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 204550000,25,NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 220443,25,NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 222021,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 222021,25,NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 222136000,25,NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBOUT,7,ZkR3S3dob1B3akpYaTJzN2dWcGNVYnJKQWJBcjdjOTI3Y1cwSlZNY09EST0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 223532000,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,JOBIN,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 233737,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_START,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 234412,25,NnkreGNmeVRaN0JzT2tya1MzcWFTZz09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,ARRIVE,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 234412,25,alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,cmsrMHZ6VDNXWVZneCswSWMrbDgwZz09,NzRBOSs5V3NrZ0FXOHpQaXIvOVUvdz09,PROCESS_END,1,ZTh1YVFCcStaRVVXTVY1Ti9PY2hxNmFOK0dFYitVOS9zVWtVdU4yOHNmYz0=
